rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
189,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,75,400,"19227"
190,"spotify:track:798ahLNEcoFER7Vywg1FMT","Calibre 50","A La Antigüita","Andaluz Music, LLC",174,174,4,"19209"
191,"spotify:track:6u6kH7V7Tx5xDJtF82vVw0","Vicente Fernández","Estos Celos","Columbia",23,-1,9,"19091"
192,"spotify:track:5cNCj7aVKzMFiVQ85fZ7NR","Diomedes Diaz, Colacho Mendoza","Mensaje De Navidad","SBME Strategic Marketing Group",83,-1,13,"19022"
193,"spotify:track:60JZ7DNec9oAr6I91AuEYF","Alzate","Maldita Traicion","Alzate",59,-1,90,"19013"
194,"spotify:track:1QcVACki0Jfgi22KqobAFX","Ryan Castro, Blessd","Lejanía","King Records S.A.S.",60,77,222,"18835"
195,"spotify:track:2mUxaFzdD4Ut50BHsfvsIX","Nelson Henriquez, Pastor Lopez","Solo Un Cigarro","YOYO USA, Inc.",54,-1,14,"18604"
196,"spotify:track:3WLXf7K7mIGEBtFq41afce","Jerry Rivera","Amores Como el Nuestro","Sony Special Marketing",136,-1,55,"18454"
197,"spotify:track:5Xb1MlGpQi70MW0FiDyceb","Yiyo Sarante","Corazon de Acero","TranKYoutv",134,172,58,"18434"
198,"spotify:track:2BEcap3xJtmiPaHKyfQi4e","Rvssian, Rauw Alejandro, Chris Brown","Nostálgico","Sony Music Latin",38,71,114,"18434"
199,"spotify:track:7DcJXd2xxVcohwehWahFJJ","Frankie Ruiz","Tú Con Él","UMLE - Latino",180,187,8,"18422"
200,"spotify:track:5GzElzzj8mgjPdhkxcRE93","Los Chiches Vallenatos","Tierra Mala","2015 Discos Fuentes",113,-1,112,"18418"
