rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
104,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",72,105,493,"37529"
105,"spotify:track:2BOqDYLOJBiMOXShCV1neZ","Calum Scott","Dancing On My Own","Capitol Records (US1A)",45,100,1355,"37480"
106,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",4,102,1470,"37459"
107,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",84,108,647,"37233"
108,"spotify:track:31tf1qEai5o5f4r66Kd0pU","Childish Gambino","Me and Your Mama","Glassnote Entertainment Group LLC",108,131,7,"37164"
109,"spotify:track:5qrSlOut2rNAWv3ubArkNy","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",1,107,1429,"37101"
110,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",4,109,1332,"36815"
111,"spotify:track:2gqWRRCXnma9L8xQ1RdemQ","The Kid LAROI","SO DONE","Columbia",4,139,400,"36742"
112,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",42,122,136,"36711"
113,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",113,119,13,"36696"
