rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
191,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",15,194,1133,"27931"
192,"spotify:track:11HUvojdq0GOZAHyxKzfZ0","¥ellow Bucks, JP THE WAVY","GIOTF (feat. JP THE WAVY)","To The Top Gang",185,185,2,"27826"
193,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",4,-1,1798,"27679"
194,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","Harunohi","WM Japan",4,193,1034,"27610"
195,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",195,-1,1,"27555"
196,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,196,1362,"27500"
197,"spotify:track:10y76UPiv2GXaAAuGASHLf","Macaroni Empitsu","ハッピーエンドへの期待は","Toy's Factory",171,188,8,"27434"
198,"spotify:track:3uRLwBjI2TahxslcMTvpFs","BTS","DNA","BIGHIT MUSIC",2,199,1204,"27430"
199,"spotify:track:2WpgKrUoWaZHQLTgT6aZBF","DREAMS COME TRUE","大阪LOVER","Universal Music LLC",150,-1,78,"27315"
200,"spotify:track:3oYD2O31b05fILFpv0AXRI","Masaki Suda","さよならエレジー","Sony Music Labels Inc.",1,198,1440,"27216"
