rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
128,"spotify:track:0K6QpySe2WtrAR2wXKheVh","Juju, Chapo102, Philipp Poisel","Erkläre mir die Liebe","JINX Music",7,128,41,"71118"
129,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,142,1247,"71087"
130,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,136,1011,"71025"
131,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",55,132,645,"70765"
132,"spotify:track:3pigpb8JVOzVaUNETKsfK7","Soso Mcr, Haftbefehl, Celo & Abdi","Welle hin, Welle her","Walk This Way Records",43,110,6,"70728"
133,"spotify:track:4h6UIDvGWTYZvu4BLf2GpO","SXTN","Von Party zu Party","JINX Music",45,134,631,"70689"
134,"spotify:track:171R26eMo3gFkKfR1wyuPa","Dardan, OMAR","PRIME (feat. OMAR)","Hypnotize Entertainment",10,123,13,"70313"
135,"spotify:track:0j0gyIMlVkrpA98rGxyud8","Tream, HBz","Goldmarie","Virgin",99,146,6,"69656"
136,"spotify:track:2FQRZLR31e3423Nmrgv0Pv","KUMMER, Fred Rabe","DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)","Eklat Tonträger",1,126,202,"69533"
137,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,140,914,"69390"
138,"spotify:track:5UFbfXuj4TjirzmcvTFBBy","CRO","Bad Chick","BMG Rights Management",82,144,116,"68422"
139,"spotify:track:6nGeLlakfzlBcFdZXteDq7","Indila","Love Story","Universal Music Division Capitol Music France",128,133,16,"68114"
140,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",3,154,474,"68020"
141,"spotify:track:6Qe7YCkIOc1iaw9HKqO3qV","Soolking","Suavemente","Universal Music Division Capitol Music France",140,147,8,"67902"
142,"spotify:track:5h1Zdr8ghV5RaWjtdfVo8w","MERO, Murda","Konum Gizli (feat. Murda)","Pentagon Records Plus",9,138,20,"67899"
143,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",35,151,696,"67886"
144,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","UME - Global Clearing House",8,150,1771,"67595"
145,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",23,145,151,"67461"
146,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",24,131,13,"67291"
147,"spotify:track:1I4lCSP69P74nU3a6Su5L2","Duke & Jones, Louis Theroux","Jiggle Jiggle","Robots & Humans",147,155,3,"67188"
148,"spotify:track:1F80MEkZA9yTlpMQp9dhht","Tinlicker, Helsloot","Because You Move Me","B1 Recordings",11,148,349,"66859"
149,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",15,135,13,"66438"
150,"spotify:track:5Pp64isQvPVgptiOdS9Kcn","Luciano","Sweet Dreams","URBAN",4,153,86,"66161"
151,"spotify:track:2uQ30aq82tR0xeZskWjTgN","Julien Bam","Beichte","vincentleemusic.com",137,137,4,"66083"
152,"spotify:track:47t1PYELD1EKTyttzWxCMt","LX, Bonez MC","Traphou$e","187 Strassenbande",38,129,6,"65789"
153,"spotify:track:0Xh6R6XLoTDRBYriQRgkHj","David Guetta, Kid Cudi","Memories (feat. Kid Cudi)","Parlophone (France)",14,173,367,"65474"
154,"spotify:track:78xlXER5UNOs7fQE1wKOIg","t-low, LUIS","Omg","Spinnup",52,141,13,"65458"
155,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",32,143,13,"64815"
156,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,182,328,"64341"
157,"spotify:track:6gBh1fdvpRwur2KC31UomA","Azet","Gotat","KMN Gang",13,149,13,"64284"
158,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",1,159,706,"64255"
159,"spotify:track:2L6hCTpUlR2p7Su3hiSB0s","CRO","Einmal um die Welt","BMG Rights Management",84,160,61,"64187"
160,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,163,365,"64093"
161,"spotify:track:24EDbIDzgg3R2KJU26hVX7","ART","Belgisches Viertel","23HOURS",7,156,277,"64070"
162,"spotify:track:1vUOJpWc091SBYULNvz9mp","Alle Farben, KIDDO","Alright (feat. KIDDO)","WM Germany",42,161,173,"63617"
163,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",8,167,282,"63548"
164,"spotify:track:6M8ys9IHYwxUeAhAcC6f7m","$OHO BANI, Longus Mongus","INZIDANCE","$OHO BANI",12,170,61,"63468"
165,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",132,166,87,"63245"
166,"spotify:track:0qztN1G7CxEcrLhMX534od","Samo104","Bis zum Mond und zurück","Samo104",146,162,24,"63074"
167,"spotify:track:503OTo2dSqe7qk76rgsbep","Dr. Dre, Snoop Dogg","Still D.R.E.","Aftermath",22,168,126,"62842"
168,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",55,175,228,"62815"
169,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,164,344,"62796"
