rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
55,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",55,56,16,"113336"
56,"spotify:track:1LIvdWNdKmHvU0FJvw2diN","Luude, Mattafix","Big City Life","Warner Records",50,59,41,"112153"
57,"spotify:track:0h14I7cPYi1RZG6GmVpMso","CIVO","Weg von mir","Good Kid Records & VENTURA Records",1,54,186,"111157"
58,"spotify:track:2Oi1IJ6JEUX1aya9VUAA1Z","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,55,374,"108157"
59,"spotify:track:3KbBc9AR8dAujGI5drSYRX","Pajel","Blockstar","Epic/DOPE",37,61,32,"107273"
60,"spotify:track:2ERn9fVsix3AyuVv7UN6RC","SDP, Clueso","Die schönsten Tage","Nur Musik Ist Schöner",13,64,95,"105533"
61,"spotify:track:3iATVzRm0E8scMQ7aWoAmh","SiraOne, Themba, Monk, Longus Mongus","Secco Maracuja","Four Music/Two Sides",36,63,4,"104829"
62,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",11,58,252,"104783"
63,"spotify:track:5BiypsiapBLRQELkSFBby2","Dennis Dies Das, Whitey en vogue, Robbensohn","Bass","GOLD LEAGUE/AEIOU",63,72,11,"104691"
64,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",10,57,51,"104680"
65,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",40,62,81,"101763"
66,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",1,67,116,"99774"
67,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",22,66,136,"99092"
68,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,69,368,"97353"
69,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",1,65,326,"96088"
